dataset,n_estimators,perplexity,learning_rate,n_iter,N_top_features,min_cluster_size,min_samples,tsne_results,top_features,silhouette_score,cluster_labels,num_clusters
Dataset_4,50,5,10,3000,15,30,15,"[[ 14.780139  -10.019026 ]
 [-15.4196615 -16.64183  ]
 [ 35.098515   37.39986  ]
 ...
 [ 45.49807    27.13078  ]
 [ 84.342766   -9.808448 ]
 [-40.893963    4.915746 ]]","['Symptom_Headaches_temples', 'Symptom_Sore_throat', 'Symptom_Dizziness_vertigo', 'Symptom_Dry_cough', 'Grouped_Respiratory_Cardiac', 'Symptom_Merged_temperature_other_temp_issues', 'Symptom_Loss_of_smell', 'Symptom_Acid_reflux', 'Symptom_Sensations_coldness', 'Symptom_Headaches_diffuse', 'Symptom_Sensations_weakness', 'Symptom_Temp_lability', 'Symptom_Pain_burning_chest', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes']",0.08119476,[1 1 1 ... 1 1 1],2
Dataset_4,50,5,10,3000,15,25,15,"[[ 14.780139  -10.019026 ]
 [-15.4196615 -16.64183  ]
 [ 35.098515   37.39986  ]
 ...
 [ 45.49807    27.13078  ]
 [ 84.342766   -9.808448 ]
 [-40.893963    4.915746 ]]","['Symptom_Headaches_temples', 'Symptom_Sore_throat', 'Symptom_Dizziness_vertigo', 'Symptom_Dry_cough', 'Grouped_Respiratory_Cardiac', 'Symptom_Merged_temperature_other_temp_issues', 'Symptom_Loss_of_smell', 'Symptom_Acid_reflux', 'Symptom_Sensations_coldness', 'Symptom_Headaches_diffuse', 'Symptom_Sensations_weakness', 'Symptom_Temp_lability', 'Symptom_Pain_burning_chest', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes']",0.08119476,[1 1 1 ... 1 1 1],2
Dataset_4,25,5,10,3000,25,15,10,"[[  8.534712  19.979946]
 [-47.373257  14.555777]
 [ 91.05812  -59.852257]
 ...
 [-58.663467 -14.400509]
 [ 29.452953 -36.531864]
 [-74.33131   11.18443 ]]","['Symptom_Constipation', 'Symptom_Vivid_dreams', 'Symptom_Dry_cough', 'Symptom_Loss_of_smell', 'Symptom_Fever', 'Symptom_Changes_in_voice', 'Symptom_Headaches_base_of_skull', 'Symptom_Night_sweats', 'Symptom_Dizziness_vertigo', 'Grouped_Respiratory_Cardiac', 'Symptom_Muscle_aches', 'Symptom_SkinAllergy_itchy_skin', 'Symptom_Waking_up_in_night', 'Symptom_Joint_pain', 'Symptom_Headaches_diffuse', 'Symptom_Headaches_temples', 'Symptom_Pain_burning_chest', 'Symptom_Acid_reflux', 'Symptom_Difficulty_falling_asleep', 'Symptom_Temp_lability', 'Symptom_Sore_throat', 'Symptom_Sensations_coldness', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes', 'Symptom_Sensations_weakness']",0.07374281,[ 1  1 -1 ...  1  1  1],2
Dataset_4,50,5,10,3000,15,25,10,"[[ 14.780139  -10.019026 ]
 [-15.4196615 -16.64183  ]
 [ 35.098515   37.39986  ]
 ...
 [ 45.49807    27.13078  ]
 [ 84.342766   -9.808448 ]
 [-40.893963    4.915746 ]]","['Symptom_Headaches_temples', 'Symptom_Sore_throat', 'Symptom_Dizziness_vertigo', 'Symptom_Dry_cough', 'Grouped_Respiratory_Cardiac', 'Symptom_Merged_temperature_other_temp_issues', 'Symptom_Loss_of_smell', 'Symptom_Acid_reflux', 'Symptom_Sensations_coldness', 'Symptom_Headaches_diffuse', 'Symptom_Sensations_weakness', 'Symptom_Temp_lability', 'Symptom_Pain_burning_chest', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes']",0.07233923,[1 1 1 ... 1 1 1],2
Dataset_4,50,5,10,3000,15,30,10,"[[ 14.780139  -10.019026 ]
 [-15.4196615 -16.64183  ]
 [ 35.098515   37.39986  ]
 ...
 [ 45.49807    27.13078  ]
 [ 84.342766   -9.808448 ]
 [-40.893963    4.915746 ]]","['Symptom_Headaches_temples', 'Symptom_Sore_throat', 'Symptom_Dizziness_vertigo', 'Symptom_Dry_cough', 'Grouped_Respiratory_Cardiac', 'Symptom_Merged_temperature_other_temp_issues', 'Symptom_Loss_of_smell', 'Symptom_Acid_reflux', 'Symptom_Sensations_coldness', 'Symptom_Headaches_diffuse', 'Symptom_Sensations_weakness', 'Symptom_Temp_lability', 'Symptom_Pain_burning_chest', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes']",0.07233923,[1 1 1 ... 1 1 1],2
Dataset_4,50,5,10,3000,15,20,10,"[[ 14.780139  -10.019026 ]
 [-15.4196615 -16.64183  ]
 [ 35.098515   37.39986  ]
 ...
 [ 45.49807    27.13078  ]
 [ 84.342766   -9.808448 ]
 [-40.893963    4.915746 ]]","['Symptom_Headaches_temples', 'Symptom_Sore_throat', 'Symptom_Dizziness_vertigo', 'Symptom_Dry_cough', 'Grouped_Respiratory_Cardiac', 'Symptom_Merged_temperature_other_temp_issues', 'Symptom_Loss_of_smell', 'Symptom_Acid_reflux', 'Symptom_Sensations_coldness', 'Symptom_Headaches_diffuse', 'Symptom_Sensations_weakness', 'Symptom_Temp_lability', 'Symptom_Pain_burning_chest', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes']",0.07233923,[1 1 1 ... 1 1 1],2
Dataset_4,25,5,10,2500,15,20,10,"[[ 40.71209   -38.143707 ]
 [-29.73839   -56.965565 ]
 [  8.06699     1.9825473]
 ...
 [-97.341644    6.0503707]
 [ 48.40149     7.61082  ]
 [-41.629093   36.784595 ]]","['Symptom_Muscle_aches', 'Symptom_SkinAllergy_itchy_skin', 'Symptom_Waking_up_in_night', 'Symptom_Joint_pain', 'Symptom_Headaches_diffuse', 'Symptom_Headaches_temples', 'Symptom_Pain_burning_chest', 'Symptom_Acid_reflux', 'Symptom_Difficulty_falling_asleep', 'Symptom_Temp_lability', 'Symptom_Sore_throat', 'Symptom_Sensations_coldness', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes', 'Symptom_Sensations_weakness']",0.05942188,[1 1 1 ... 1 1 1],2
Dataset_4,50,5,10,2500,15,25,10,"[[ 13.622753  -8.976582]
 [-14.738723 -14.120546]
 [ 31.718685  33.90855 ]
 ...
 [ 40.988647  24.549816]
 [ 77.54277   -9.126404]
 [-38.74338    5.027277]]","['Symptom_Headaches_temples', 'Symptom_Sore_throat', 'Symptom_Dizziness_vertigo', 'Symptom_Dry_cough', 'Grouped_Respiratory_Cardiac', 'Symptom_Merged_temperature_other_temp_issues', 'Symptom_Loss_of_smell', 'Symptom_Acid_reflux', 'Symptom_Sensations_coldness', 'Symptom_Headaches_diffuse', 'Symptom_Sensations_weakness', 'Symptom_Temp_lability', 'Symptom_Pain_burning_chest', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes']",0.056339554,[0 0 0 ... 0 0 0],2
Dataset_4,50,5,5,2500,15,25,10,"[[  9.101111   -4.2168503]
 [-19.472254  -18.72907  ]
 [ 25.688557   32.949226 ]
 ...
 [ 28.902138   24.020819 ]
 [ 61.74552    -6.819509 ]
 [-33.34243     2.00642  ]]","['Symptom_Headaches_temples', 'Symptom_Sore_throat', 'Symptom_Dizziness_vertigo', 'Symptom_Dry_cough', 'Grouped_Respiratory_Cardiac', 'Symptom_Merged_temperature_other_temp_issues', 'Symptom_Loss_of_smell', 'Symptom_Acid_reflux', 'Symptom_Sensations_coldness', 'Symptom_Headaches_diffuse', 'Symptom_Sensations_weakness', 'Symptom_Temp_lability', 'Symptom_Pain_burning_chest', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes']",0.055635586,[1 1 1 ... 1 1 1],2
Dataset_4,25,5,10,2500,25,30,10,"[[  8.453799  18.921907]
 [-44.5267    14.083506]
 [ 84.643845 -56.603573]
 ...
 [-54.018993 -13.996132]
 [ 29.19297  -35.490105]
 [-69.991295  10.657374]]","['Symptom_Constipation', 'Symptom_Vivid_dreams', 'Symptom_Dry_cough', 'Symptom_Loss_of_smell', 'Symptom_Fever', 'Symptom_Changes_in_voice', 'Symptom_Headaches_base_of_skull', 'Symptom_Night_sweats', 'Symptom_Dizziness_vertigo', 'Grouped_Respiratory_Cardiac', 'Symptom_Muscle_aches', 'Symptom_SkinAllergy_itchy_skin', 'Symptom_Waking_up_in_night', 'Symptom_Joint_pain', 'Symptom_Headaches_diffuse', 'Symptom_Headaches_temples', 'Symptom_Pain_burning_chest', 'Symptom_Acid_reflux', 'Symptom_Difficulty_falling_asleep', 'Symptom_Temp_lability', 'Symptom_Sore_throat', 'Symptom_Sensations_coldness', 'Symptom_Sleep_other', 'Symptom_Headaches_behind_eyes', 'Symptom_Sensations_weakness']",0.055115417,[ 1  1 -1 ...  1  1  1],2
